High_RNN,Low_RNN,Open_RNN,Close_RNN
537.7329,529.44977,530.3498,534.6091
543.4279,535.06934,535.97327,540.2759
534.51514,526.2747,527.1725,531.40735
549.59064,541.1504,542.0586,546.4081
553.0596,544.57336,545.484,549.85986
554.3695,545.86597,546.77747,551.1633
544.89056,536.5126,537.41754,541.7313
550.0714,541.6248,542.5333,546.88654
563.4149,554.79144,555.7092,560.16394
565.9431,557.2862,558.20575,562.6796
561.30493,552.7095,553.6258,558.0644
556.26605,547.73737,548.6502,553.0505
538.07495,529.7873,530.6875,534.94946
564.65375,556.0139,556.93256,561.3966
532.41223,524.19965,525.09595,529.3148
584.6656,575.76056,576.69305,581.3093
594.3543,585.3209,586.26013,590.95013
590.586,581.60254,582.5391,587.20044
593.4657,584.44403,585.3826,590.06586
596.71985,587.6551,588.59595,593.30396
597.5103,588.43506,589.37646,594.09045
595.38367,586.3366,587.27655,591.97437
609.5385,600.30383,601.2536,606.0591
613.6805,604.391,605.34357,610.18054
601.4505,592.323,593.26715,598.0111
605.5294,596.3479,597.29486,602.0699
596.2066,587.1486,588.0892,592.7932
606.8904,597.69086,598.63873,603.4241
584.3126,575.41223,576.3445,580.9581
594.4339,585.3994,586.3387,591.0293
610.0233,600.7822,601.73236,606.5415
609.2767,600.0455,600.99506,605.7985
607.7366,598.52576,599.4743,604.26605
621.76465,612.368,613.32623,618.2247
617.45276,608.1132,609.0685,613.93414
618.6097,609.2548,610.2109,615.0853
625.5054,616.05914,617.01996,621.94684
625.0568,615.6165,616.577,621.50055
601.40344,592.2766,593.2207,597.9643
633.02344,623.4776,624.4436,629.4277
633.6649,624.11053,625.077,630.066
622.4021,612.99695,613.9556,618.85895
635.71875,626.13715,627.10504,632.1096
632.93964,623.39484,624.36084,629.3443
641.9494,632.2853,633.2575,638.30945
621.862,612.46405,613.4223,618.32153
636.49243,626.90063,627.8691,632.8795
611.7208,602.4573,603.4085,608.2306
635.63104,626.0506,627.01843,632.02234
630.7838,621.26764,622.2321,627.19916
641.1953,631.5412,632.5129,637.5591
635.39923,625.82184,626.78955,631.7917
609.761,600.5234,601.4733,606.28046
634.5103,624.94476,625.9118,630.9072
633.51013,623.9578,624.9242,629.912
632.4365,622.89844,623.8641,628.8437
634.8724,625.302,626.26935,631.26746
622.29535,612.89166,613.8503,618.75275
634.0469,624.4874,625.45416,630.44604
646.86743,637.1381,638.1138,643.2031
635.28284,625.70703,626.6746,631.6759
597.0805,588.0109,588.9521,593.6628
636.0969,626.5103,627.4785,632.48596
629.6352,620.1342,621.0979,626.0562
609.9587,600.71844,601.6685,606.4772
620.1073,610.73254,611.68964,616.5755
619.4026,610.03723,610.99384,615.8743
625.48224,616.03625,616.9971,621.9238
588.56085,579.6042,580.5394,585.18536
613.43164,604.14545,605.0979,609.9329
597.00024,587.93176,588.8728,593.5829
611.19366,601.9371,602.88794,607.706
587.25757,578.3182,579.2525,583.8885
614.4773,605.1772,606.1304,610.9734
620.23755,610.86115,611.8183,616.70514
619.6472,610.27856,611.23535,616.1177
623.18823,613.77264,614.7319,619.6412
597.7851,588.7062,589.64777,594.36383
576.0196,567.2291,568.1557,572.7062
618.69165,609.3357,610.2918,615.1669
557.19714,548.6561,549.5696,553.9769
628.88367,619.3927,620.35583,625.3084
593.68176,584.6572,585.596,590.2809
609.3364,600.10443,601.0541,605.858
562.5094,553.89795,554.8151,559.2629
564.7801,556.13855,557.0573,561.52234
568.195,559.5082,560.4293,564.92035
570.91547,562.1926,563.11566,567.6274
569.26,560.5591,561.48096,565.98004
579.1756,570.34326,571.272,575.8465
588.9166,579.95526,580.89075,585.53937
600.5687,591.45294,592.3965,597.1337
592.85754,583.84393,584.78217,589.46075
599.1173,590.02075,590.96326,595.6895
600.4095,591.29584,592.23926,596.9753
599.1763,590.0789,591.0215,595.74817
589.6387,580.6677,581.60364,586.25775
611.0859,601.8307,602.7815,607.59875
604.48193,595.31433,596.26056,601.0276
604.57166,595.40283,596.3492,601.1168
608.41547,599.1957,600.14465,604.9416
609.4362,600.2029,601.1526,605.9573
609.26935,600.03827,600.98785,605.79126
599.81964,590.7138,591.6568,596.38837
584.9511,576.0423,576.975,581.59344
595.4564,586.4084,587.3484,592.04675
601.9467,592.8127,593.75714,598.5049
605.8223,596.63696,597.5841,602.3613
611.934,602.6676,603.619,608.44275
613.0003,603.7198,604.67194,609.5037
607.7606,598.5495,599.49805,604.29
613.7797,604.48883,605.4415,610.2793
595.2027,586.158,587.09784,591.79425
601.4605,592.3329,593.27704,598.02106
615.513,606.19916,607.1531,612.00397
612.5518,603.2772,604.22906,609.0575
612.5816,603.30664,604.2585,609.0871
604.5632,595.3944,596.34076,601.1084
614.1916,604.89526,605.84827,610.68915
610.90967,601.65686,602.60754,607.42346
623.95447,614.5288,615.4885,620.4036
620.2409,610.86444,611.8216,616.70844
621.54315,612.1494,613.1075,618.0043
621.4953,612.10223,613.06024,617.95667
616.72235,607.39246,608.3472,613.20734
617.60803,608.2664,609.22174,614.0886
614.8242,605.5195,606.4729,611.3186
620.66125,611.2792,612.23663,617.1267
613.98346,604.6899,605.64276,610.482
616.45294,607.12665,608.0812,612.9393
613.2953,604.01086,604.96326,609.79724
626.8532,617.3891,618.3509,623.288
629.02954,619.5366,620.4999,625.4536
624.69464,615.25916,616.2194,621.14014
627.64655,618.17194,619.1343,624.07745
635.4552,625.8771,626.8448,631.8474
633.325,623.77515,624.7414,629.7278
608.7613,599.5369,600.48615,605.2857
632.79285,623.25006,624.21594,629.19824
629.19147,619.69635,620.6597,625.6147
621.7606,612.364,613.3222,618.22064
601.3809,592.25433,593.1985,597.9419
616.5184,607.1912,608.1458,613.00433
635.129,625.55524,626.5227,631.5228
631.37286,621.8489,622.8137,627.7853
628.103,618.6224,619.585,624.5317
622.9944,613.5814,614.5405,619.44836
637.11804,627.51794,628.4868,633.502
639.25244,629.624,630.5944,635.62585
633.3282,623.7783,624.7445,629.73096
636.0996,626.513,627.48114,632.48865
650.87744,641.095,642.07336,647.19324
646.1266,636.40704,637.38214,642.4659
645.9988,636.28094,637.256,642.33875
646.7952,637.06683,638.0424,643.1313
651.2928,641.5048,642.48346,647.6065
652.6731,642.8668,643.8465,648.98004
655.85706,646.0086,646.9904,652.1482
654.45264,644.6228,645.60364,650.75073
662.4164,652.48096,653.4674,658.67505
666.34106,656.35364,657.3428,662.58026
674.585,664.48834,665.4832,670.7834
678.8438,668.69073,669.68854,675.0211
667.19556,657.19684,658.1866,663.43054
681.9621,671.7677,672.76764,678.12396
685.7139,675.46985,676.47235,681.8572
678.01807,667.876,668.87317,674.19946
686.3591,676.10645,677.10944,682.49915
696.12476,685.7427,686.75244,692.2165
703.1068,692.6322,693.6468,699.16394
701.6395,691.1844,692.19794,697.7039
687.70966,677.43915,678.44305,683.8431
697.1445,686.74884,687.75934,693.2311
703.49005,693.0104,694.02527,699.5453
699.7157,689.2861,690.2983,695.7896
698.9497,688.5302,689.54193,695.02747
678.81354,668.6608,669.6586,674.99097
708.44073,697.89545,698.91376,704.47144
711.1205,700.5397,701.5598,707.1379
708.25214,697.70935,698.72754,704.2838
714.38965,703.7655,704.7879,710.39087
672.4747,662.406,663.3994,668.68353
692.33325,682.00146,683.0086,688.4438
701.7523,691.29565,692.3093,697.81616
708.0562,697.516,698.53406,704.0888
709.63354,699.0725,700.0916,705.6584
710.84503,700.2679,701.28784,706.86383
720.1201,709.42004,710.4464,716.09296
712.3447,701.74774,702.76874,708.35614
725.5977,714.8251,715.8552,721.5434
728.15485,717.3483,718.38025,724.0879
738.7322,727.78546,728.82477,734.61285
723.22723,712.48596,713.5145,719.1847
737.18976,726.2635,727.3017,733.07806
741.21606,730.23645,731.27747,737.0845
728.2224,717.415,718.447,724.15515
740.07007,729.10565,730.1459,735.94415
742.95355,731.9509,732.9931,738.8133
747.7562,736.68994,737.7355,743.59216
738.6902,727.7441,728.7833,734.5711
743.5928,732.58167,733.6243,739.4494
739.4786,728.522,729.56177,735.3555
746.09705,735.05273,736.0971,741.9412
743.1692,732.1637,733.20605,739.0279
725.6889,714.91504,715.9453,721.63416
760.3605,749.1272,750.18146,756.13403
766.15735,754.8472,755.9055,761.90216
752.5768,741.4466,742.4955,748.38885
757.0844,745.89453,746.94653,752.8742
763.5414,752.2659,753.32245,759.2992
769.2915,757.9398,759.0003,765.0208
766.5894,755.27356,756.33215,762.33215
770.34357,758.97797,760.0392,766.0677
775.838,764.39966,765.46466,771.5349
772.6343,761.2383,762.3011,768.347
776.70496,765.25507,766.3207,772.3976
770.6432,759.2736,760.335,766.3658
772.87915,761.4799,762.54285,768.5907
767.5436,756.2151,757.27435,763.28156
773.92316,762.51013,763.5738,769.6296
767.9838,756.6495,757.70905,763.7196
774.1809,762.7644,763.8283,769.886
775.1221,763.6931,764.7576,770.8225
766.89795,755.578,756.6368,762.6391
769.5007,758.14624,759.20685,765.22894
765.07574,753.77997,754.8375,760.826
776.19965,764.7565,765.8217,771.8948
772.3843,760.99164,762.0542,768.09827
769.95874,758.5982,759.6592,765.68475
772.00397,760.61633,761.6787,767.71985
772.93494,761.53503,762.598,768.64624
772.10834,760.71936,761.7818,767.8237
780.2304,768.73376,769.8018,775.9055
775.3634,763.9313,764.9959,771.0626
751.2179,740.1058,741.1537,747.03674
775.28424,763.85315,764.9178,770.9839
767.61395,756.2845,757.3438,763.35156
772.60626,761.2107,762.27344,768.31915
776.4077,764.96173,766.02716,772.1018
763.5262,752.2509,753.3074,759.28406
781.84644,770.32837,771.3976,777.51355
778.0339,766.56635,767.6329,773.71985
777.98846,766.52155,767.5881,773.67474
778.32,766.8487,767.9154,774.0046
788.05035,776.4501,777.52356,783.68677
781.1074,769.5992,770.66785,776.7782
786.92017,775.3349,776.4076,782.56213
789.7642,778.14124,779.2159,785.39215
789.3118,777.6949,778.7692,784.942
798.3764,786.63934,787.72,793.9617
797.6643,785.93665,787.0168,793.2531
791.2103,779.56824,780.64386,786.8311
792.93604,781.27106,782.3479,788.5482
803.011,791.21246,792.2963,798.57324
799.75183,787.9965,789.0781,795.33026
807.2132,795.359,796.44574,802.7547
789.07245,777.4587,778.53284,784.7038
805.2368,793.4088,794.4942,800.7881
793.4975,781.8251,782.9023,789.10693
801.53,789.75116,790.834,797.0997
796.7173,785.0022,786.08167,792.3108
810.1545,798.2613,799.3501,805.6814
812.64276,800.7166,801.8071,808.15735
798.1385,786.40454,787.485,793.7249
810.2823,798.38745,799.4763,805.8086
808.97003,797.0925,798.1805,804.5028
811.78125,799.8665,800.9564,807.3001
788.971,777.3586,778.4327,784.60284
768.6957,757.3519,758.412,764.428
775.7274,764.29047,765.3554,771.42487
797.083,785.3631,786.4428,792.6747
787.8251,776.22784,777.30115,783.46265
776.23083,764.7872,765.8525,771.9258
773.30066,761.8959,762.95917,769.01013
761.32416,750.07806,751.13306,757.09296
777.00195,765.5481,766.6139,772.69305
796.48206,784.77,785.84937,792.07666
764.8112,753.5189,754.5763,760.5627
744.7317,733.7055,734.74896,740.58264
757.19653,746.0051,747.05725,752.9857
747.5351,736.47174,737.5171,743.37213
769.5331,758.1782,759.23883,765.26117
779.25885,767.7751,768.84247,774.9388
783.0403,771.5064,772.5764,778.7015
773.5078,762.1003,763.1637,769.21625
787.6869,776.09143,777.1647,783.3251
784.8539,773.296,774.36725,780.50616
793.3577,781.68713,782.7643,788.96783
794.6153,782.92804,784.00604,790.2192
772.84674,761.44794,762.51086,768.5584
788.49805,776.89185,777.96564,784.1322
769.6592,758.3026,759.36334,765.38666
762.5391,751.277,752.33276,758.3019
764.6983,753.4075,754.4648,760.4504
768.0083,756.67365,757.7332,763.74396
774.82623,763.40125,764.4655,770.52814
784.6149,773.06024,774.13135,780.2684
789.4389,777.82025,778.89465,785.0684
788.75665,777.14703,778.221,784.3896
785.5763,774.00885,775.0806,781.225
781.102,769.5938,770.6625,776.7728
788.8886,777.2773,778.3513,784.5209
791.3925,779.748,780.8237,787.0124
773.60187,762.1931,763.2566,769.3099
786.4781,774.8987,775.97107,782.1223
782.9929,771.4597,772.52966,778.65436
781.1079,769.5997,770.66833,776.77875
767.81964,756.4875,757.54694,763.5562
772.90247,761.503,762.566,768.61395
769.2219,757.8712,758.93164,764.9516
764.2502,752.96533,754.0223,760.00446
769.4154,758.0621,759.1226,765.1441
753.78876,742.6425,743.69226,749.59485
765.63116,754.328,755.3859,761.3786
769.84515,758.48615,759.547,765.5717
750.7705,739.6643,740.712,746.5916
771.1646,759.78815,760.8499,766.88464
779.8175,768.32635,769.3941,775.4947
775.92,764.4805,765.5456,771.6165
775.33856,763.9068,764.97144,771.0379
768.4114,757.07135,758.1312,764.1451
788.83716,777.2265,778.30054,784.46967
784.48663,772.9336,774.0046,780.1407
786.1487,774.5736,775.64575,781.7945
780.54974,769.0489,770.1171,776.22327
779.41113,767.9254,768.99286,775.09033
789.86707,778.2428,779.3175,785.4945
791.78876,780.139,781.215,787.4066
795.7882,784.0854,785.16425,791.3863
796.7015,784.98663,786.0661,792.29504
798.9481,787.2034,788.2845,794.5305
788.05133,776.4511,777.52454,783.68774
793.5061,781.83356,782.91077,789.1155
788.37646,776.77185,777.8456,784.0112
779.96576,768.47266,769.5405,775.6422
784.7737,773.21686,774.288,780.42633
779.67773,768.1885,769.2561,775.3556
809.6792,797.79236,798.8808,805.2085
814.2228,802.2757,803.3673,809.72955
820.3166,808.28876,809.3846,815.7932
823.08594,811.02136,812.11914,818.54877
810.8191,798.9171,800.00635,806.3427
825.1329,813.04126,814.1404,820.58563
823.4641,811.3946,812.4926,818.9251
828.7356,816.5962,817.6979,824.1705
832.6749,820.48334,821.5877,828.09033
834.93774,822.7162,823.82214,830.3419
836.2699,824.03064,825.1376,831.6675
826.85126,814.7368,815.83716,822.2955
833.9353,821.727,822.8322,829.3444
839.9382,827.6503,828.75977,835.31757
836.3379,824.0977,825.20465,831.7351
848.1419,835.7453,836.8604,843.48065
846.6029,834.22675,835.34076,841.9493
843.7092,831.3714,832.4834,839.06995
836.67566,824.431,825.5382,832.0712
846.61163,834.23535,835.3494,841.958
847.1271,834.74396,835.85834,842.4708
855.4738,842.9801,844.1003,850.7763
852.8662,840.40704,841.5254,848.1816
865.0104,852.39026,853.5171,860.2656
860.03644,847.48224,848.6056,855.3163
862.08923,849.5079,850.6326,857.35895
871.51245,858.8062,859.9375,866.7355
867.1386,854.4903,855.6186,862.3833
879.9527,867.1346,868.2717,875.1339
855.25757,842.7667,843.8868,850.5611
874.6776,861.9294,863.06287,869.88495
870.40155,857.71,858.8405,865.63007
868.7408,856.0712,857.2006,863.97754
870.26495,857.57526,858.7057,865.49414
876.04254,863.27625,864.4107,871.24316
877.18335,864.4019,865.5372,872.3783
887.5654,874.6464,875.7889,882.7089
877.55066,864.7644,865.8999,872.7438
887.14404,874.23065,875.3728,882.2897
874.3356,861.59186,862.72516,869.54456
868.0245,855.36444,856.49335,863.2648
888.0153,875.0904,876.2331,883.1566
888.3486,875.4192,876.5622,883.4882
885.7244,872.82983,873.971,880.8771
882.1466,869.29944,870.4381,877.31696
881.65784,868.8171,869.95544,876.83057
871.6527,858.9446,860.076,866.87506
885.71967,872.82513,873.96625,880.8723
882.8414,869.985,871.12415,878.0083
888.91565,875.97876,877.12213,884.0525
895.1907,882.17065,883.31836,890.29645
897.2792,884.23145,885.3806,892.3746
901.34424,888.2427,889.39465,896.4195
900.45013,887.3604,888.5118,895.52985
909.4859,896.2764,897.4341,904.5209
897.994,884.9368,886.0865,893.0859
913.51764,900.25476,901.41516,908.53265
936.03906,922.4777,923.65375,930.9425
935.47675,921.92285,923.0985,930.383
935.582,922.0267,923.2024,930.4876
948.49915,934.77264,935.95734,943.3408
945.795,932.1043,933.2871,940.6501
946.8789,933.1739,934.3574,941.72864
952.4808,938.70154,939.8889,947.30273
950.7705,937.0139,938.20013,945.60095
946.6246,932.923,934.1063,941.4756
943.9653,930.2989,931.4804,938.82947
949.08875,935.35443,936.5395,943.9275
960.0113,946.13226,947.32495,954.796
938.7209,925.12396,926.3019,933.611
952.0108,938.2378,939.42487,946.8351
954.6615,940.85333,942.0423,949.47266
966.7537,952.78534,953.98267,961.505
961.1429,947.24884,948.44226,955.92194
966.2793,952.3172,953.51416,961.03296
985.2464,971.03296,972.2431,979.9061
986.5987,972.3673,973.57837,981.2517
990.7354,976.4492,977.66315,985.3679
982.90985,968.72736,969.93585,977.5811
994.08276,979.75226,980.9685,988.6987
996.58026,982.2166,983.4346,991.18384
1003.53375,989.078,990.3008,998.1029
995.6573,981.30585,982.5232,990.2654
1002.70135,988.2566,989.4788,997.2746
1000.17474,985.7634,986.98395,994.7605
983.4694,969.27954,970.4884,978.13794
965.0383,951.0927,952.2888,959.79816
991.14484,976.8533,978.06744,985.7753
982.6317,968.45294,969.66125,977.3044
968.1583,954.1713,955.3696,962.90265
985.91846,971.6961,972.90674,980.5748
998.79553,984.4025,985.6221,993.3881
984.3554,970.15375,971.3633,979.01953
989.5367,975.26636,976.4795,984.1751
989.3898,975.12146,976.3345,984.029
987.94366,973.69446,974.9065,982.59
982.81793,968.63666,969.8451,977.4897
972.72797,958.6804,959.8819,967.4497
984.4477,970.2448,971.4544,979.1113
964.9859,951.04095,952.23706,959.746
973.94904,959.8853,961.0876,968.6647
962.66144,948.7473,949.9418,957.433
959.9162,946.03845,947.231,954.70135
961.9327,948.0282,949.22217,956.7078
972.1242,958.08466,959.2857,966.8489
968.2121,954.2244,955.4227,962.9562
979.2037,965.0703,966.27625,973.8933
981.25385,967.0933,968.30066,975.9333
986.70496,972.47217,973.68335,981.3574
993.5589,979.2353,980.45123,988.1774
981.90607,967.7369,968.9447,976.5823
992.9392,978.62384,979.8393,987.56085
1003.1959,988.7446,989.96716,997.7667
996.17633,981.81805,983.03577,990.7819
1001.874,987.44025,988.66187,996.45135
1001.60657,987.17633,988.39777,996.18524
1001.2017,986.77686,987.99805,995.7824
994.91815,980.5766,981.7934,989.52997
1005.7821,991.2965,992.5209,1000.3401
1002.26044,987.82153,989.04346,996.8359
996.76874,982.40265,983.6207,991.3714
1004.1241,989.66046,990.88367,998.6903
1000.5046,986.0889,987.30963,995.0887
996.4124,982.051,983.2689,991.01685
1002.9471,988.4991,989.72144,997.5191
1003.2883,988.8358,990.0584,997.85864
996.11115,981.7537,982.9714,990.71704
988.38947,974.13434,975.3467,983.03357
975.34344,961.2612,962.4645,970.0522
990.32733,976.0466,977.26025,984.9619
996.46387,982.1018,983.3197,991.068
995.3211,980.9742,982.1913,989.9309
995.80316,981.4498,982.66724,990.4106
983.8954,969.6998,970.90906,978.56177
988.5504,974.2932,975.5056,983.1938
986.7898,972.5559,973.7671,981.44183
1002.89734,988.45,989.67236,997.4696
996.059,981.70233,982.9199,990.6652
1002.2661,987.82715,989.0491,996.84155
994.67426,980.3359,981.55255,989.28723
993.53424,979.211,980.4268,988.1529
989.2363,974.97003,976.1829,983.8763
996.4206,982.0591,983.2769,991.02496
1001.8269,987.39374,988.61536,996.4045
1003.9546,989.4932,990.7164,998.52167
1000.1112,985.7008,986.92126,994.6973
1003.04517,988.5959,989.81836,997.61676
1005.69476,991.2103,992.43463,1000.2532
995.7733,981.4204,982.6378,990.3809
1003.6299,989.1728,990.3957,998.19855
1001.4277,986.9998,988.2212,996.00726
999.6179,985.21405,986.43414,994.2065
991.3193,977.0254,978.23975,985.9489
993.5509,979.2274,980.4433,988.1695
999.5408,985.1379,986.3579,994.12964
999.454,985.05225,986.2722,994.0433
1000.23987,985.82776,987.0483,994.8253
1003.543,989.0871,990.30994,998.11206
1003.1979,988.7465,989.9691,997.7686
993.02014,978.7037,979.9192,987.6413
996.50073,982.1382,983.3561,991.1047
1010.2959,995.7505,996.97797,1004.83154
1001.5707,987.1409,988.36237,996.14954
1008.0657,993.5498,994.77576,1002.6123
1009.8834,995.3435,996.5707,1004.4211
1005.83636,991.3501,992.57446,1000.3941
1009.06055,994.53156,995.7582,1003.6023
1012.7311,998.15344,999.3826,1007.25464
1017.9827,1003.33545,1004.5683,1012.4803
1023.89813,1009.1725,1010.40936,1018.3664
1014.3542,999.755,1000.98535,1008.86975
1027.278,1012.50745,1013.7467,1021.7294
1023.1992,1008.48285,1009.7193,1017.67096
1026.6178,1011.856,1013.09485,1021.0725
1024.856,1010.11755,1011.3551,1019.3194
1019.5462,1004.87823,1006.1122,1014.0361
1021.4845,1006.79083,1008.02606,1015.9647
1021.3581,1006.6661,1007.90125,1015.8389
1035.2042,1020.3287,1021.5734,1029.6163
1022.56476,1007.85675,1009.0928,1017.0396
1031.5525,1016.7254,1017.96765,1025.9828
1025.4104,1010.6647,1011.9026,1019.8711
1042.098,1027.1311,1028.3806,1036.476
1088.5432,1072.9607,1074.2424,1082.6912
1021.93915,1007.2395,1008.47504,1016.4171
1073.0735,1057.696,1058.967,1067.2981
1077.1091,1061.6782,1062.952,1071.3137
1089.7518,1074.1534,1075.436,1083.8938
1106.8597,1091.0345,1092.329,1100.917
1099.0616,1083.3398,1084.6289,1093.1575
1092.2512,1076.6198,1077.904,1086.3809
1115.7725,1099.8292,1101.1299,1109.7856
1116.7942,1100.8374,1102.1387,1110.8022
1103.36,1087.5812,1088.8732,1097.4344
1121.0676,1105.0542,1106.3585,1115.0546
1124.1755,1108.121,1109.4274,1118.147
1121.1395,1105.1252,1106.4296,1115.1261
1123.8628,1107.8124,1109.1185,1117.8358
1136.3119,1120.0964,1121.4113,1130.2233
1141.8872,1125.5979,1126.9165,1135.7709
1160.5554,1144.0187,1145.3503,1154.3467
1163.3134,1146.74,1148.0736,1157.091
1167.5735,1150.9437,1152.2803,1161.33
1186.66,1169.7773,1171.1271,1180.322
1159.3527,1142.8318,1144.1626,1153.1499
1167.839,1151.2058,1152.5425,1161.5942
1135.488,1119.2834,1120.5978,1129.4034
1137.6403,1121.4072,1122.723,1131.545
1128.3116,1112.2023,1113.5115,1122.2626
1123.6755,1107.6276,1108.9336,1117.6495
1135.8633,1119.6538,1120.9684,1129.777
1151.2634,1134.8499,1136.175,1145.1007
1164.3824,1147.795,1149.1293,1158.1548
1146.3827,1130.0338,1131.3556,1140.2441
1157.9603,1141.458,1142.7878,1151.7645
1166.9166,1150.2957,1151.6317,1160.6764
1175.983,1159.242,1160.5842,1169.698
1184.2992,1167.4479,1168.7959,1177.9729
1176.9845,1160.2301,1161.5731,1170.6945
1183.8718,1167.0261,1168.3739,1177.5476
1188.1384,1171.2362,1172.587,1181.7931
1188.4475,1171.5411,1172.8921,1182.1006
1183.6882,1166.845,1168.1926,1177.365
1195.5026,1178.5028,1179.8586,1189.1207
1194.6659,1177.6771,1179.0325,1188.2882
1196.6776,1179.6622,1181.0188,1190.2899
1194.1277,1177.1461,1178.501,1187.7527
1205.0801,1187.9534,1189.3159,1198.6509
1227.7378,1210.3108,1211.689,1221.1963
1234.2305,1216.7174,1218.1001,1227.6569
1254.0919,1236.3157,1237.712,1247.4199
1275.3169,1257.2594,1258.6705,1268.5397
1268.2137,1250.2504,1251.6566,1261.4718
1264.5151,1246.6008,1248.0045,1257.7916
1288.1609,1269.9332,1271.3533,1281.3202
1312.501,1293.9507,1295.3876,1305.5397
1307.7676,1289.28,1290.7137,1300.8297
1301.6378,1283.2314,1284.6609,1294.7303
1309.8489,1291.3339,1292.7689,1302.9008
1337.7338,1318.8491,1320.3035,1330.6475
1335.7216,1316.8635,1318.3165,1328.6453
1356.9458,1337.8065,1339.2743,1349.7644
1363.172,1343.9503,1345.4224,1355.9597
1352.0837,1333.0089,1334.4733,1344.9264
1378.0726,1358.6534,1360.1359,1370.7866
1375.0432,1355.6642,1357.1444,1367.7721
1374.6001,1355.2269,1356.7068,1367.3312
1378.6854,1359.2582,1360.741,1371.3964
1395.9193,1376.2635,1377.7583,1388.5448
1375.5618,1356.1759,1357.6565,1368.2881
1335.7039,1316.8462,1318.2992,1328.6277
1346.2028,1327.2058,1328.6661,1339.0745
1312.2236,1293.677,1295.1138,1305.2637
1308.0824,1289.5907,1291.0247,1301.1431
1346.3708,1327.3717,1328.8322,1339.2417
1290.3237,1272.0674,1273.4889,1283.4723
1334.0577,1315.2219,1316.6737,1326.9897
1385.165,1365.6519,1367.1392,1377.8439
1403.588,1383.8307,1385.3307,1396.1755
1380.2323,1360.7845,1362.2684,1372.9355
1413.9591,1394.0643,1395.5715,1406.4952
1409.9104,1390.0693,1391.5737,1402.4667
1400.4075,1380.6923,1382.1901,1393.0107
1425.1239,1405.0812,1406.5962,1417.6049
1449.1058,1428.7454,1430.277,1441.4679
1428.8367,1408.7448,1410.2623,1421.2992
1437.1439,1416.9419,1418.4652,1429.5652
1427.3839,1407.3113,1408.8278,1419.8536
1440.3215,1420.0775,1421.603,1432.7272
1436.9695,1416.7698,1418.293,1429.3916
1450.0126,1429.64,1431.1722,1442.3702
1482.3158,1461.5153,1463.0698,1474.5134
1496.7885,1475.796,1477.3607,1488.9143
1523.3798,1502.035,1503.618,1515.374
1534.3291,1512.8394,1514.4299,1526.2692
1520.9572,1499.6445,1501.226,1512.9634
1510.3477,1489.1757,1490.7496,1502.4065
1527.4608,1506.062,1507.648,1519.4348
1527.6896,1506.2877,1507.8738,1519.6625
1510.6853,1489.5088,1491.0831,1502.7424
1511.7925,1490.6013,1492.1764,1503.8441
1523.6199,1502.2719,1503.8551,1515.6129
1504.1053,1483.016,1484.5857,1496.1951
1492.0299,1471.1006,1472.662,1484.1794
1506.0513,1484.9362,1486.5072,1498.1313
1481.9628,1461.1669,1462.7212,1474.1621
1496.8141,1475.8214,1477.386,1488.94
1481.9535,1461.1577,1462.7122,1474.153
1451.3597,1430.9694,1432.5026,1443.7107
1472.6498,1451.9773,1453.5253,1464.8953
1462.9586,1442.4146,1443.9557,1455.2521
1492.872,1471.9314,1473.4934,1485.0172
1466.6483,1446.0553,1447.599,1458.9235
1468.298,1447.6831,1449.228,1460.5651
1505.8796,1484.7667,1486.3376,1497.9604
1487.4161,1466.548,1468.1061,1479.5885
1511.6261,1490.4371,1492.0121,1503.6786
1500.3689,1479.3291,1480.8962,1492.4772
1493.121,1472.1772,1473.7393,1485.2651
1550.3508,1528.6487,1530.2505,1542.2115
1548.4359,1526.7592,1528.3595,1540.306
1545.0594,1523.4274,1525.0254,1536.9463
1514.1873,1492.9644,1494.541,1506.227
1511.5741,1490.3857,1491.9607,1503.6267
1504.9833,1483.8822,1485.4525,1497.0686
1482.6508,1461.8457,1463.4006,1474.8467
1534.6849,1513.1904,1514.7814,1526.6233
1537.8073,1516.2714,1517.8644,1529.73
1458.5103,1438.0251,1439.5632,1450.8258
1522.2408,1500.9111,1502.4934,1514.2407
1526.5192,1505.1328,1506.718,1518.4978
1554.908,1533.1454,1534.7504,1546.7461
1551.4506,1529.7338,1531.3363,1543.3058
1578.9657,1556.8843,1558.5059,1570.6846
1573.1465,1551.1422,1552.7598,1564.8943
1612.2921,1589.7692,1591.4138,1603.846
1604.132,1581.717,1583.3561,1595.7262
1615.6375,1593.0702,1594.7172,1607.1748
1615.2747,1592.7122,1594.3589,1606.8138
1625.4221,1602.7251,1604.3789,1616.911
1589.816,1567.591,1569.2201,1581.4813
1606.8623,1584.4113,1586.0521,1598.443
1618.1923,1595.5911,1597.2399,1609.7168
1624.661,1601.9741,1603.6273,1616.1536
1589.7292,1567.5052,1569.1343,1581.3948
1633.7537,1610.9462,1612.6057,1625.2012
1630.6304,1607.8644,1609.5217,1622.0934
1613.7869,1591.244,1592.8898,1605.3334
1630.8903,1608.1207,1609.7783,1622.3519
1614.4249,1591.8737,1593.5199,1605.9683
1633.735,1610.9279,1612.5874,1625.1826
1660.1835,1637.0259,1638.7037,1651.5001
1687.423,1663.9044,1665.6012,1678.6047
1713.4955,1689.6313,1691.3462,1704.5481
1714.8,1690.9186,1692.6344,1705.8462
